,id,x,y,z,i,j,k,degree,to_remove
4595,50.0,280.0,288.67513459481285,130.63945294843617,56.0,57.73502691896257,4.354648431614539,3.0,False
4596,51.0,320.0,288.67513459481285,130.63945294843617,64.0,57.73502691896257,4.354648431614539,3.0,False
4598,52.0,400.0,288.67513459481285,130.63945294843617,80.0,57.73502691896257,4.354648431614539,2.0,False
4599,53.0,440.0,288.67513459481285,130.63945294843617,88.0,57.73502691896257,4.354648431614539,2.0,False
4602,54.0,560.0,288.67513459481285,130.63945294843617,112.0,57.73502691896257,4.354648431614539,2.0,False
4603,55.0,600.0,288.67513459481285,130.63945294843617,120.0,57.73502691896257,4.354648431614539,2.0,False
4621,56.0,100.0,323.31615074619043,130.63945294843617,20.0,64.66323014923809,4.354648431614539,10.0,False
4622,57.0,140.0,323.31615074619043,130.63945294843617,28.0,64.66323014923809,4.354648431614539,12.0,False
4623,58.0,180.0,323.31615074619043,130.63945294843617,36.0,64.66323014923809,4.354648431614539,9.0,False
4624,59.0,220.0,323.31615074619043,130.63945294843617,44.0,64.66323014923809,4.354648431614539,4.0,False
4628,60.0,380.0,323.31615074619043,130.63945294843617,76.0,64.66323014923809,4.354648431614539,5.0,False
4629,61.0,420.0,323.31615074619043,130.63945294843617,84.0,64.66323014923809,4.354648431614539,11.0,False
4651,62.0,40.0,357.95716689756796,130.63945294843617,8.0,71.59143337951359,4.354648431614539,5.0,False
4652,63.0,80.0,357.95716689756796,130.63945294843617,16.0,71.59143337951359,4.354648431614539,10.0,False
4653,64.0,120.0,357.95716689756796,130.63945294843617,24.0,71.59143337951359,4.354648431614539,9.0,False
4654,65.0,160.0,357.95716689756796,130.63945294843617,32.0,71.59143337951359,4.354648431614539,6.0,False
4659,66.0,360.0,357.95716689756796,130.63945294843617,72.0,71.59143337951359,4.354648431614539,9.0,False
4660,67.0,400.0,357.95716689756796,130.63945294843617,80.0,71.59143337951359,4.354648431614539,8.0,False
4661,68.0,440.0,357.95716689756796,130.63945294843617,88.0,71.59143337951359,4.354648431614539,2.0,False
4681,69.0,20.0,392.5981830489455,130.63945294843617,4.0,78.5196366097891,4.354648431614539,2.0,False
4682,70.0,60.0,392.5981830489455,130.63945294843617,12.0,78.5196366097891,4.354648431614539,6.0,False
4686,71.0,220.0,392.5981830489455,130.63945294843617,44.0,78.5196366097891,4.354648431614539,2.0,False
4688,72.0,300.0,392.5981830489455,130.63945294843617,60.0,78.5196366097891,4.354648431614539,3.0,False
4689,73.0,340.0,392.5981830489455,130.63945294843617,68.0,78.5196366097891,4.354648431614539,7.0,False
4690,74.0,380.0,392.5981830489455,130.63945294843617,76.0,78.5196366097891,4.354648431614539,10.0,False
4691,75.0,420.0,392.5981830489455,130.63945294843617,84.0,78.5196366097891,4.354648431614539,3.0,False
4696,76.0,620.0,392.5981830489455,130.63945294843617,124.0,78.5196366097891,4.354648431614539,2.0,False
4717,77.0,200.0,427.239199200323,130.63945294843617,40.0,85.4478398400646,4.354648431614539,5.0,False
4718,78.0,240.0,427.239199200323,130.63945294843617,48.0,85.4478398400646,4.354648431614539,3.0,False
4719,79.0,280.0,427.239199200323,130.63945294843617,56.0,85.4478398400646,4.354648431614539,7.0,False
4720,80.0,320.0,427.239199200323,130.63945294843617,64.0,85.4478398400646,4.354648431614539,4.0,False
4721,81.0,360.0,427.239199200323,130.63945294843617,72.0,85.4478398400646,4.354648431614539,5.0,False
4722,82.0,400.0,427.239199200323,130.63945294843617,80.0,85.4478398400646,4.354648431614539,4.0,False
4727,83.0,600.0,427.239199200323,130.63945294843617,120.0,85.4478398400646,4.354648431614539,5.0,False
4728,84.0,640.0,427.239199200323,130.63945294843617,128.0,85.4478398400646,4.354648431614539,5.0,False
4749,85.0,260.0,461.8802153517006,130.63945294843617,52.0,92.37604307034012,4.354648431614539,3.0,False
4750,86.0,300.0,461.8802153517006,130.63945294843617,60.0,92.37604307034012,4.354648431614539,4.0,False
4752,87.0,380.0,461.8802153517006,130.63945294843617,76.0,92.37604307034012,4.354648431614539,2.0,False
4753,88.0,420.0,461.8802153517006,130.63945294843617,84.0,92.37604307034012,4.354648431614539,2.0,False
4757,89.0,580.0,461.8802153517006,130.63945294843617,116.0,92.37604307034012,4.354648431614539,6.0,False
4758,90.0,620.0,461.8802153517006,130.63945294843617,124.0,92.37604307034012,4.354648431614539,11.0,False
4781,91.0,280.0,496.5212315030781,130.63945294843617,56.0,99.30424630061563,4.354648431614539,2.0,False
4783,92.0,360.0,496.5212315030781,130.63945294843617,72.0,99.30424630061563,4.354648431614539,2.0,False
4784,93.0,400.0,496.5212315030781,130.63945294843617,80.0,99.30424630061563,4.354648431614539,5.0,False
4785,94.0,440.0,496.5212315030781,130.63945294843617,88.0,99.30424630061563,4.354648431614539,4.0,False
4789,95.0,600.0,496.5212315030781,130.63945294843617,120.0,99.30424630061563,4.354648431614539,4.0,False
4790,96.0,640.0,496.5212315030781,130.63945294843617,128.0,99.30424630061563,4.354648431614539,2.0,False
4814,97.0,380.0,531.1622476544558,130.63945294843617,76.0,106.23244953089116,4.354648431614539,4.0,False
4815,98.0,420.0,531.1622476544558,130.63945294843617,84.0,106.23244953089116,4.354648431614539,8.0,False
4816,99.0,460.0,531.1622476544558,130.63945294843617,92.0,106.23244953089116,4.354648431614539,5.0,False
4817,100.0,500.0,531.1622476544558,130.63945294843617,100.0,106.23244953089116,4.354648431614539,2.0,False
4845,101.0,360.0,565.8032638058332,130.63945294843617,72.0,113.16065276116665,4.354648431614539,2.0,False
4846,102.0,400.0,565.8032638058332,130.63945294843617,80.0,113.16065276116665,4.354648431614539,12.0,False
4847,103.0,440.0,565.8032638058332,130.63945294843617,88.0,113.16065276116665,4.354648431614539,12.0,False
4848,104.0,480.0,565.8032638058332,130.63945294843617,96.0,113.16065276116665,4.354648431614539,11.0,False
4849,105.0,520.0,565.8032638058332,130.63945294843617,104.0,113.16065276116665,4.354648431614539,10.0,False
4850,106.0,560.0,565.8032638058332,130.63945294843617,112.0,113.16065276116665,4.354648431614539,3.0,False
4876,107.0,380.0,600.4442799572108,130.63945294843617,76.0,120.08885599144216,4.354648431614539,6.0,False
4877,108.0,420.0,600.4442799572108,130.63945294843617,84.0,120.08885599144216,4.354648431614539,6.0,False
4878,109.0,460.0,600.4442799572108,130.63945294843617,92.0,120.08885599144216,4.354648431614539,10.0,False
4879,110.0,500.0,600.4442799572108,130.63945294843617,100.0,120.08885599144216,4.354648431614539,10.0,False
4880,111.0,540.0,600.4442799572108,130.63945294843617,108.0,120.08885599144216,4.354648431614539,7.0,False
4910,112.0,480.0,635.0852961085884,130.63945294843617,96.0,127.01705922171769,4.354648431614539,4.0,False
5563,113.0,580.0,161.6580753730952,163.2993161855452,116.0,32.33161507461904,5.443310539518174,3.0,False
5581,114.0,80.0,196.29909152447274,163.2993161855452,16.0,39.25981830489455,5.443310539518174,3.0,False
5582,115.0,120.0,196.29909152447274,163.2993161855452,24.0,39.25981830489455,5.443310539518174,7.0,False
5583,116.0,160.0,196.29909152447274,163.2993161855452,32.0,39.25981830489455,5.443310539518174,2.0,False
5593,117.0,560.0,196.29909152447274,163.2993161855452,112.0,39.25981830489455,5.443310539518174,7.0,False
5594,118.0,600.0,196.29909152447274,163.2993161855452,120.0,39.25981830489455,5.443310539518174,5.0,False
5613,119.0,100.0,230.94010767585027,163.2993161855452,20.0,46.18802153517005,5.443310539518174,6.0,False
5614,120.0,140.0,230.94010767585027,163.2993161855452,28.0,46.18802153517005,5.443310539518174,3.0,False
5617,121.0,260.0,230.94010767585027,163.2993161855452,52.0,46.18802153517005,5.443310539518174,2.0,False
5618,122.0,300.0,230.94010767585027,163.2993161855452,60.0,46.18802153517005,5.443310539518174,10.0,False
5619,123.0,340.0,230.94010767585027,163.2993161855452,68.0,46.18802153517005,5.443310539518174,6.0,False
5624,124.0,540.0,230.94010767585027,163.2993161855452,108.0,46.18802153517005,5.443310539518174,3.0,False
5625,125.0,580.0,230.94010767585027,163.2993161855452,116.0,46.18802153517005,5.443310539518174,11.0,False
5626,126.0,620.0,230.94010767585027,163.2993161855452,124.0,46.18802153517005,5.443310539518174,3.0,False
5645,127.0,160.0,265.5811238272278,163.2993161855452,32.0,53.116224765445565,5.443310539518174,2.0,False
5646,128.0,200.0,265.5811238272278,163.2993161855452,40.0,53.116224765445565,5.443310539518174,5.0,False
5647,129.0,240.0,265.5811238272278,163.2993161855452,48.0,53.116224765445565,5.443310539518174,3.0,False
5648,130.0,280.0,265.5811238272278,163.2993161855452,56.0,53.116224765445565,5.443310539518174,11.0,False
5649,131.0,320.0,265.5811238272278,163.2993161855452,64.0,53.116224765445565,5.443310539518174,10.0,False
5655,132.0,560.0,265.5811238272278,163.2993161855452,112.0,53.116224765445565,5.443310539518174,10.0,False
5656,133.0,600.0,265.5811238272278,163.2993161855452,120.0,53.116224765445565,5.443310539518174,11.0,False
5657,134.0,640.0,265.5811238272278,163.2993161855452,128.0,53.116224765445565,5.443310539518174,2.0,False
5675,135.0,100.0,300.22213997860536,163.2993161855452,20.0,60.04442799572107,5.443310539518174,2.0,False
5676,136.0,140.0,300.22213997860536,163.2993161855452,28.0,60.04442799572107,5.443310539518174,5.0,False
5677,137.0,180.0,300.22213997860536,163.2993161855452,36.0,60.04442799572107,5.443310539518174,12.0,False
5678,138.0,220.0,300.22213997860536,163.2993161855452,44.0,60.04442799572107,5.443310539518174,7.0,False
5679,139.0,260.0,300.22213997860536,163.2993161855452,52.0,60.04442799572107,5.443310539518174,2.0,False
5680,140.0,300.0,300.22213997860536,163.2993161855452,60.0,60.04442799572107,5.443310539518174,7.0,False
5681,141.0,340.0,300.22213997860536,163.2993161855452,68.0,60.04442799572107,5.443310539518174,2.0,False
5682,142.0,380.0,300.22213997860536,163.2993161855452,76.0,60.04442799572107,5.443310539518174,2.0,False
5683,143.0,420.0,300.22213997860536,163.2993161855452,84.0,60.04442799572107,5.443310539518174,8.0,False
5686,144.0,540.0,300.22213997860536,163.2993161855452,108.0,60.04442799572107,5.443310539518174,3.0,False
5687,145.0,580.0,300.22213997860536,163.2993161855452,116.0,60.04442799572107,5.443310539518174,6.0,False
5691,146.0,740.0,300.22213997860536,163.2993161855452,148.0,60.04442799572107,5.443310539518174,2.0,False
5705,147.0,80.0,334.86315612998294,163.2993161855452,16.0,66.9726312259966,5.443310539518174,5.0,False
5706,148.0,120.0,334.86315612998294,163.2993161855452,24.0,66.9726312259966,5.443310539518174,11.0,False
5707,149.0,160.0,334.86315612998294,163.2993161855452,32.0,66.9726312259966,5.443310539518174,12.0,False
5708,150.0,200.0,334.86315612998294,163.2993161855452,40.0,66.9726312259966,5.443310539518174,9.0,False
5711,151.0,320.0,334.86315612998294,163.2993161855452,64.0,66.9726312259966,5.443310539518174,7.0,False
5712,152.0,360.0,334.86315612998294,163.2993161855452,72.0,66.9726312259966,5.443310539518174,10.0,False
5713,153.0,400.0,334.86315612998294,163.2993161855452,80.0,66.9726312259966,5.443310539518174,12.0,False
5714,154.0,440.0,334.86315612998294,163.2993161855452,88.0,66.9726312259966,5.443310539518174,6.0,False
5719,155.0,640.0,334.86315612998294,163.2993161855452,128.0,66.9726312259966,5.443310539518174,3.0,False
5720,156.0,680.0,334.86315612998294,163.2993161855452,136.0,66.9726312259966,5.443310539518174,3.0,False
5721,157.0,720.0,334.86315612998294,163.2993161855452,144.0,66.9726312259966,5.443310539518174,4.0,False
5722,158.0,760.0,334.86315612998294,163.2993161855452,152.0,66.9726312259966,5.443310539518174,6.0,False
5723,159.0,800.0,334.86315612998294,163.2993161855452,160.0,66.9726312259966,5.443310539518174,2.0,False
5736,160.0,60.0,369.50417228136047,163.2993161855452,12.0,73.9008344562721,5.443310539518174,6.0,False
5737,161.0,100.0,369.50417228136047,163.2993161855452,20.0,73.9008344562721,5.443310539518174,7.0,False
5738,162.0,140.0,369.50417228136047,163.2993161855452,28.0,73.9008344562721,5.443310539518174,8.0,False
5739,163.0,180.0,369.50417228136047,163.2993161855452,36.0,73.9008344562721,5.443310539518174,9.0,False
5742,164.0,300.0,369.50417228136047,163.2993161855452,60.0,73.9008344562721,5.443310539518174,6.0,False
5743,165.0,340.0,369.50417228136047,163.2993161855452,68.0,73.9008344562721,5.443310539518174,11.0,False
5744,166.0,380.0,369.50417228136047,163.2993161855452,76.0,73.9008344562721,5.443310539518174,12.0,False
5745,167.0,420.0,369.50417228136047,163.2993161855452,84.0,73.9008344562721,5.443310539518174,12.0,False
5746,168.0,460.0,369.50417228136047,163.2993161855452,92.0,73.9008344562721,5.443310539518174,2.0,False
5750,169.0,620.0,369.50417228136047,163.2993161855452,124.0,73.9008344562721,5.443310539518174,2.0,False
5751,170.0,660.0,369.50417228136047,163.2993161855452,132.0,73.9008344562721,5.443310539518174,6.0,False
5752,171.0,700.0,369.50417228136047,163.2993161855452,140.0,73.9008344562721,5.443310539518174,2.0,False
5753,172.0,740.0,369.50417228136047,163.2993161855452,148.0,73.9008344562721,5.443310539518174,7.0,False
5754,173.0,780.0,369.50417228136047,163.2993161855452,156.0,73.9008344562721,5.443310539518174,7.0,False
5769,174.0,160.0,404.145188432738,163.2993161855452,32.0,80.8290376865476,5.443310539518174,3.0,False
5770,175.0,200.0,404.145188432738,163.2993161855452,40.0,80.8290376865476,5.443310539518174,8.0,False
5771,176.0,240.0,404.145188432738,163.2993161855452,48.0,80.8290376865476,5.443310539518174,2.0,False
5772,177.0,280.0,404.145188432738,163.2993161855452,56.0,80.8290376865476,5.443310539518174,8.0,False
5773,178.0,320.0,404.145188432738,163.2993161855452,64.0,80.8290376865476,5.443310539518174,12.0,False
5774,179.0,360.0,404.145188432738,163.2993161855452,72.0,80.8290376865476,5.443310539518174,12.0,False
5775,180.0,400.0,404.145188432738,163.2993161855452,80.0,80.8290376865476,5.443310539518174,11.0,False
5776,181.0,440.0,404.145188432738,163.2993161855452,88.0,80.8290376865476,5.443310539518174,3.0,False
5778,182.0,520.0,404.145188432738,163.2993161855452,104.0,80.8290376865476,5.443310539518174,2.0,False
5780,183.0,600.0,404.145188432738,163.2993161855452,120.0,80.8290376865476,5.443310539518174,3.0,False
5781,184.0,640.0,404.145188432738,163.2993161855452,128.0,80.8290376865476,5.443310539518174,3.0,False
5784,185.0,760.0,404.145188432738,163.2993161855452,152.0,80.8290376865476,5.443310539518174,3.0,False
5801,186.0,180.0,438.7862045841155,163.2993161855452,36.0,87.75724091682311,5.443310539518174,7.0,False
5802,187.0,220.0,438.7862045841155,163.2993161855452,44.0,87.75724091682311,5.443310539518174,4.0,False
5803,188.0,260.0,438.7862045841155,163.2993161855452,52.0,87.75724091682311,5.443310539518174,11.0,False
5804,189.0,300.0,438.7862045841155,163.2993161855452,60.0,87.75724091682311,5.443310539518174,10.0,False
5805,190.0,340.0,438.7862045841155,163.2993161855452,68.0,87.75724091682311,5.443310539518174,9.0,False
5806,191.0,380.0,438.7862045841155,163.2993161855452,76.0,87.75724091682311,5.443310539518174,12.0,False
5807,192.0,420.0,438.7862045841155,163.2993161855452,84.0,87.75724091682311,5.443310539518174,10.0,False
5810,193.0,540.0,438.7862045841155,163.2993161855452,108.0,87.75724091682311,5.443310539518174,2.0,False
5812,194.0,620.0,438.7862045841155,163.2993161855452,124.0,87.75724091682311,5.443310539518174,11.0,False
5813,195.0,660.0,438.7862045841155,163.2993161855452,132.0,87.75724091682311,5.443310539518174,3.0,False
5831,196.0,160.0,473.4272207354931,163.2993161855452,32.0,94.68544414709862,5.443310539518174,4.0,False
5832,197.0,200.0,473.4272207354931,163.2993161855452,40.0,94.68544414709862,5.443310539518174,4.0,False
5833,198.0,240.0,473.4272207354931,163.2993161855452,48.0,94.68544414709862,5.443310539518174,4.0,False
5834,199.0,280.0,473.4272207354931,163.2993161855452,56.0,94.68544414709862,5.443310539518174,12.0,False
5835,200.0,320.0,473.4272207354931,163.2993161855452,64.0,94.68544414709862,5.443310539518174,3.0,False
5836,201.0,360.0,473.4272207354931,163.2993161855452,72.0,94.68544414709862,5.443310539518174,6.0,False
5837,202.0,400.0,473.4272207354931,163.2993161855452,80.0,94.68544414709862,5.443310539518174,9.0,False
5838,203.0,440.0,473.4272207354931,163.2993161855452,88.0,94.68544414709862,5.443310539518174,10.0,False
5839,204.0,480.0,473.4272207354931,163.2993161855452,96.0,94.68544414709862,5.443310539518174,5.0,False
5842,205.0,600.0,473.4272207354931,163.2993161855452,120.0,94.68544414709862,5.443310539518174,6.0,False
5843,206.0,640.0,473.4272207354931,163.2993161855452,128.0,94.68544414709862,5.443310539518174,6.0,False
5862,207.0,140.0,508.06823688687064,163.2993161855452,28.0,101.61364737737412,5.443310539518174,2.0,False
5863,208.0,180.0,508.06823688687064,163.2993161855452,36.0,101.61364737737412,5.443310539518174,2.0,False
5865,209.0,260.0,508.06823688687064,163.2993161855452,52.0,101.61364737737412,5.443310539518174,6.0,False
5866,210.0,300.0,508.06823688687064,163.2993161855452,60.0,101.61364737737412,5.443310539518174,5.0,False
5868,211.0,380.0,508.06823688687064,163.2993161855452,76.0,101.61364737737412,5.443310539518174,11.0,False
5869,212.0,420.0,508.06823688687064,163.2993161855452,84.0,101.61364737737412,5.443310539518174,12.0,False
5870,213.0,460.0,508.06823688687064,163.2993161855452,92.0,101.61364737737412,5.443310539518174,10.0,False
5871,214.0,500.0,508.06823688687064,163.2993161855452,100.0,101.61364737737412,5.443310539518174,5.0,False
5895,215.0,240.0,542.7092530382482,163.2993161855452,48.0,108.54185060764965,5.443310539518174,2.0,False
5896,216.0,280.0,542.7092530382482,163.2993161855452,56.0,108.54185060764965,5.443310539518174,4.0,False
5897,217.0,320.0,542.7092530382482,163.2993161855452,64.0,108.54185060764965,5.443310539518174,2.0,False
5898,218.0,360.0,542.7092530382482,163.2993161855452,72.0,108.54185060764965,5.443310539518174,5.0,False
5899,219.0,400.0,542.7092530382482,163.2993161855452,80.0,108.54185060764965,5.443310539518174,12.0,False
5900,220.0,440.0,542.7092530382482,163.2993161855452,88.0,108.54185060764965,5.443310539518174,12.0,False
5901,221.0,480.0,542.7092530382482,163.2993161855452,96.0,108.54185060764965,5.443310539518174,12.0,False
5902,222.0,520.0,542.7092530382482,163.2993161855452,104.0,108.54185060764965,5.443310539518174,5.0,False
5929,223.0,340.0,577.3502691896257,163.2993161855452,68.0,115.47005383792514,5.443310539518174,3.0,False
5930,224.0,380.0,577.3502691896257,163.2993161855452,76.0,115.47005383792514,5.443310539518174,11.0,False
5931,225.0,420.0,577.3502691896257,163.2993161855452,84.0,115.47005383792514,5.443310539518174,12.0,False
5932,226.0,460.0,577.3502691896257,163.2993161855452,92.0,115.47005383792514,5.443310539518174,12.0,False
5933,227.0,500.0,577.3502691896257,163.2993161855452,100.0,115.47005383792514,5.443310539518174,10.0,False
5934,228.0,540.0,577.3502691896257,163.2993161855452,108.0,115.47005383792514,5.443310539518174,8.0,False
5959,229.0,320.0,611.9912853410033,163.2993161855452,64.0,122.39825706820065,5.443310539518174,3.0,False
5960,230.0,360.0,611.9912853410033,163.2993161855452,72.0,122.39825706820065,5.443310539518174,8.0,False
5961,231.0,400.0,611.9912853410033,163.2993161855452,80.0,122.39825706820065,5.443310539518174,11.0,False
5962,232.0,440.0,611.9912853410033,163.2993161855452,88.0,122.39825706820065,5.443310539518174,11.0,False
5963,233.0,480.0,611.9912853410033,163.2993161855452,96.0,122.39825706820065,5.443310539518174,9.0,False
5964,234.0,520.0,611.9912853410033,163.2993161855452,104.0,122.39825706820065,5.443310539518174,5.0,False
5965,235.0,560.0,611.9912853410033,163.2993161855452,112.0,122.39825706820065,5.443310539518174,2.0,False
5990,236.0,300.0,646.6323014923809,163.2993161855452,60.0,129.32646029847618,5.443310539518174,2.0,False
5991,237.0,340.0,646.6323014923809,163.2993161855452,68.0,129.32646029847618,5.443310539518174,3.0,False
5992,238.0,380.0,646.6323014923809,163.2993161855452,76.0,129.32646029847618,5.443310539518174,4.0,False
5993,239.0,420.0,646.6323014923809,163.2993161855452,84.0,129.32646029847618,5.443310539518174,5.0,False
5994,240.0,460.0,646.6323014923809,163.2993161855452,92.0,129.32646029847618,5.443310539518174,7.0,False
6668,241.0,140.0,173.20508075688772,195.95917942265424,28.0,34.64101615137754,6.531972647421808,3.0,False
6679,242.0,580.0,173.20508075688772,195.95917942265424,116.0,34.64101615137754,6.531972647421808,7.0,False
6697,243.0,40.0,207.84609690826525,195.95917942265424,8.0,41.56921938165305,6.531972647421808,2.0,False
6698,244.0,80.0,207.84609690826525,195.95917942265424,16.0,41.56921938165305,6.531972647421808,8.0,False
6699,245.0,120.0,207.84609690826525,195.95917942265424,24.0,41.56921938165305,6.531972647421808,11.0,False
6700,246.0,160.0,207.84609690826525,195.95917942265424,32.0,41.56921938165305,6.531972647421808,7.0,False
6703,247.0,280.0,207.84609690826525,195.95917942265424,56.0,41.56921938165305,6.531972647421808,2.0,False
6704,248.0,320.0,207.84609690826525,195.95917942265424,64.0,41.56921938165305,6.531972647421808,3.0,False
6710,249.0,560.0,207.84609690826525,195.95917942265424,112.0,41.56921938165305,6.531972647421808,10.0,False
6711,250.0,600.0,207.84609690826525,195.95917942265424,120.0,41.56921938165305,6.531972647421808,6.0,False
6729,251.0,100.0,242.4871130596428,195.95917942265424,20.0,48.49742261192856,6.531972647421808,5.0,False
6730,252.0,140.0,242.4871130596428,195.95917942265424,28.0,48.49742261192856,6.531972647421808,3.0,False
6731,253.0,180.0,242.4871130596428,195.95917942265424,36.0,48.49742261192856,6.531972647421808,3.0,False
6733,254.0,260.0,242.4871130596428,195.95917942265424,52.0,48.49742261192856,6.531972647421808,6.0,False
6734,255.0,300.0,242.4871130596428,195.95917942265424,60.0,48.49742261192856,6.531972647421808,12.0,False
6735,256.0,340.0,242.4871130596428,195.95917942265424,68.0,48.49742261192856,6.531972647421808,3.0,False
6740,257.0,540.0,242.4871130596428,195.95917942265424,108.0,48.49742261192856,6.531972647421808,6.0,False
6741,258.0,580.0,242.4871130596428,195.95917942265424,116.0,48.49742261192856,6.531972647421808,11.0,False
6742,259.0,620.0,242.4871130596428,195.95917942265424,124.0,48.49742261192856,6.531972647421808,2.0,False
6762,260.0,160.0,277.12812921102034,195.95917942265424,32.0,55.42562584220407,6.531972647421808,4.0,False
6763,261.0,200.0,277.12812921102034,195.95917942265424,40.0,55.42562584220407,6.531972647421808,11.0,False
6764,262.0,240.0,277.12812921102034,195.95917942265424,48.0,55.42562584220407,6.531972647421808,8.0,False
