,id,x,y,z,i,j,k,degree,to_remove
22109,764.0,262.5,418.57894516247865,204.12414523193152,52.5,83.71578903249574,6.804138174397718,12.0,False
22110,765.0,287.5,418.57894516247865,204.12414523193152,57.5,83.71578903249574,6.804138174397718,12.0,False
22111,766.0,312.5,418.57894516247865,204.12414523193152,62.5,83.71578903249574,6.804138174397718,12.0,False
22112,767.0,337.5,418.57894516247865,204.12414523193152,67.5,83.71578903249574,6.804138174397718,12.0,False
22113,768.0,362.5,418.57894516247865,204.12414523193152,72.5,83.71578903249574,6.804138174397718,8.0,False
22142,769.0,50.0,440.2295802570896,204.12414523193152,10.0,88.04591605141792,6.804138174397718,3.0,False
22143,770.0,75.0,440.2295802570896,204.12414523193152,15.0,88.04591605141792,6.804138174397718,11.0,False
22144,771.0,100.0,440.2295802570896,204.12414523193152,20.0,88.04591605141792,6.804138174397718,12.0,False
22145,772.0,125.0,440.2295802570896,204.12414523193152,25.0,88.04591605141792,6.804138174397718,12.0,False
22146,773.0,150.0,440.2295802570896,204.12414523193152,30.0,88.04591605141792,6.804138174397718,12.0,False
22147,774.0,175.0,440.2295802570896,204.12414523193152,35.0,88.04591605141792,6.804138174397718,4.0,False
22148,775.0,200.0,440.2295802570896,204.12414523193152,40.0,88.04591605141792,6.804138174397718,12.0,False
22149,776.0,225.0,440.2295802570896,204.12414523193152,45.0,88.04591605141792,6.804138174397718,12.0,False
22150,777.0,250.0,440.2295802570896,204.12414523193152,50.0,88.04591605141792,6.804138174397718,12.0,False
22151,778.0,275.0,440.2295802570896,204.12414523193152,55.0,88.04591605141792,6.804138174397718,12.0,False
22152,779.0,300.0,440.2295802570896,204.12414523193152,60.0,88.04591605141792,6.804138174397718,12.0,False
22153,780.0,325.0,440.2295802570896,204.12414523193152,65.0,88.04591605141792,6.804138174397718,8.0,False
22154,781.0,350.0,440.2295802570896,204.12414523193152,70.0,88.04591605141792,6.804138174397718,3.0,False
22182,782.0,37.5,461.88021535170054,204.12414523193152,7.5,92.3760430703401,6.804138174397718,4.0,False
22183,783.0,62.5,461.88021535170054,204.12414523193152,12.5,92.3760430703401,6.804138174397718,12.0,False
22184,784.0,87.5,461.88021535170054,204.12414523193152,17.5,92.3760430703401,6.804138174397718,12.0,False
22185,785.0,112.5,461.88021535170054,204.12414523193152,22.5,92.3760430703401,6.804138174397718,11.0,False
22186,786.0,137.5,461.88021535170054,204.12414523193152,27.5,92.3760430703401,6.804138174397718,10.0,False
22187,787.0,162.5,461.88021535170054,204.12414523193152,32.5,92.3760430703401,6.804138174397718,6.0,False
22188,788.0,187.5,461.88021535170054,204.12414523193152,37.5,92.3760430703401,6.804138174397718,12.0,False
22189,789.0,212.5,461.88021535170054,204.12414523193152,42.5,92.3760430703401,6.804138174397718,12.0,False
22190,790.0,237.5,461.88021535170054,204.12414523193152,47.5,92.3760430703401,6.804138174397718,12.0,False
22191,791.0,262.5,461.88021535170054,204.12414523193152,52.5,92.3760430703401,6.804138174397718,8.0,False
22192,792.0,287.5,461.88021535170054,204.12414523193152,57.5,92.3760430703401,6.804138174397718,6.0,False
22193,793.0,312.5,461.88021535170054,204.12414523193152,62.5,92.3760430703401,6.804138174397718,6.0,False
22223,794.0,25.0,483.53085044631155,204.12414523193152,5.0,96.70617008926232,6.804138174397718,3.0,False
22224,795.0,50.0,483.53085044631155,204.12414523193152,10.0,96.70617008926232,6.804138174397718,12.0,False
22225,796.0,75.0,483.53085044631155,204.12414523193152,15.0,96.70617008926232,6.804138174397718,12.0,False
22226,797.0,100.0,483.53085044631155,204.12414523193152,20.0,96.70617008926232,6.804138174397718,12.0,False
22227,798.0,125.0,483.53085044631155,204.12414523193152,25.0,96.70617008926232,6.804138174397718,10.0,False
22228,799.0,150.0,483.53085044631155,204.12414523193152,30.0,96.70617008926232,6.804138174397718,12.0,False
22229,800.0,175.0,483.53085044631155,204.12414523193152,35.0,96.70617008926232,6.804138174397718,11.0,False
22230,801.0,200.0,483.53085044631155,204.12414523193152,40.0,96.70617008926232,6.804138174397718,12.0,False
22231,802.0,225.0,483.53085044631155,204.12414523193152,45.0,96.70617008926232,6.804138174397718,12.0,False
22232,803.0,250.0,483.53085044631155,204.12414523193152,50.0,96.70617008926232,6.804138174397718,12.0,False
22233,804.0,275.0,483.53085044631155,204.12414523193152,55.0,96.70617008926232,6.804138174397718,6.0,False
22234,805.0,300.0,483.53085044631155,204.12414523193152,60.0,96.70617008926232,6.804138174397718,4.0,False
22264,806.0,37.5,505.1814855409225,204.12414523193152,7.5,101.0362971081845,6.804138174397718,9.0,False
22265,807.0,62.5,505.1814855409225,204.12414523193152,12.5,101.0362971081845,6.804138174397718,10.0,False
22266,808.0,87.5,505.1814855409225,204.12414523193152,17.5,101.0362971081845,6.804138174397718,9.0,False
22267,809.0,112.5,505.1814855409225,204.12414523193152,22.5,101.0362971081845,6.804138174397718,9.0,False
22268,810.0,137.5,505.1814855409225,204.12414523193152,27.5,101.0362971081845,6.804138174397718,9.0,False
22269,811.0,162.5,505.1814855409225,204.12414523193152,32.5,101.0362971081845,6.804138174397718,12.0,False
22270,812.0,187.5,505.1814855409225,204.12414523193152,37.5,101.0362971081845,6.804138174397718,12.0,False
22271,813.0,212.5,505.1814855409225,204.12414523193152,42.5,101.0362971081845,6.804138174397718,12.0,False
22272,814.0,237.5,505.1814855409225,204.12414523193152,47.5,101.0362971081845,6.804138174397718,12.0,False
22273,815.0,262.5,505.1814855409225,204.12414523193152,52.5,101.0362971081845,6.804138174397718,10.0,False
22274,816.0,287.5,505.1814855409225,204.12414523193152,57.5,101.0362971081845,6.804138174397718,12.0,False
22275,817.0,312.5,505.1814855409225,204.12414523193152,62.5,101.0362971081845,6.804138174397718,7.0,False
22306,818.0,50.0,526.8321206355336,204.12414523193152,10.0,105.36642412710671,6.804138174397718,3.0,False
22310,819.0,150.0,526.8321206355336,204.12414523193152,30.0,105.36642412710671,6.804138174397718,2.0,False
22311,820.0,175.0,526.8321206355336,204.12414523193152,35.0,105.36642412710671,6.804138174397718,4.0,False
22312,821.0,200.0,526.8321206355336,204.12414523193152,40.0,105.36642412710671,6.804138174397718,12.0,False
22313,822.0,225.0,526.8321206355336,204.12414523193152,45.0,105.36642412710671,6.804138174397718,7.0,False
22314,823.0,250.0,526.8321206355336,204.12414523193152,50.0,105.36642412710671,6.804138174397718,2.0,False
22315,824.0,275.0,526.8321206355336,204.12414523193152,55.0,105.36642412710671,6.804138174397718,7.0,False
22316,825.0,300.0,526.8321206355336,204.12414523193152,60.0,105.36642412710671,6.804138174397718,6.0,False
22350,826.0,137.5,548.4827557301445,204.12414523193152,27.5,109.6965511460289,6.804138174397718,3.0,False
22352,827.0,187.5,548.4827557301445,204.12414523193152,37.5,109.6965511460289,6.804138174397718,5.0,False
22353,828.0,212.5,548.4827557301445,204.12414523193152,42.5,109.6965511460289,6.804138174397718,4.0,False
22354,829.0,237.5,548.4827557301445,204.12414523193152,47.5,109.6965511460289,6.804138174397718,6.0,False
22355,830.0,262.5,548.4827557301445,204.12414523193152,52.5,109.6965511460289,6.804138174397718,7.0,False
22356,831.0,287.5,548.4827557301445,204.12414523193152,57.5,109.6965511460289,6.804138174397718,3.0,False
22392,832.0,150.0,570.1333908247555,204.12414523193152,30.0,114.0266781649511,6.804138174397718,2.0,False
22395,833.0,225.0,570.1333908247555,204.12414523193152,45.0,114.0266781649511,6.804138174397718,4.0,False
22396,834.0,250.0,570.1333908247555,204.12414523193152,50.0,114.0266781649511,6.804138174397718,11.0,False
22397,835.0,275.0,570.1333908247555,204.12414523193152,55.0,114.0266781649511,6.804138174397718,7.0,False
22437,836.0,262.5,591.7840259193664,204.12414523193152,52.5,118.35680518387328,6.804138174397718,2.0,False
23464,837.0,312.5,14.433756729740644,224.53655975512467,62.5,2.8867513459481287,7.484551991837489,4.0,False
23465,838.0,337.5,14.433756729740644,224.53655975512467,67.5,2.8867513459481287,7.484551991837489,3.0,False
23504,839.0,300.0,36.08439182435161,224.53655975512467,60.0,7.216878364870323,7.484551991837489,8.0,False
23505,840.0,325.0,36.08439182435161,224.53655975512467,65.0,7.216878364870323,7.484551991837489,12.0,False
23506,841.0,350.0,36.08439182435161,224.53655975512467,70.0,7.216878364870323,7.484551991837489,9.0,False
23544,842.0,262.5,57.735026918962575,224.53655975512467,52.5,11.547005383792515,7.484551991837489,2.0,False
23545,843.0,287.5,57.735026918962575,224.53655975512467,57.5,11.547005383792515,7.484551991837489,6.0,False
23546,844.0,312.5,57.735026918962575,224.53655975512467,62.5,11.547005383792515,7.484551991837489,12.0,False
23547,845.0,337.5,57.735026918962575,224.53655975512467,67.5,11.547005383792515,7.484551991837489,12.0,False
23548,846.0,362.5,57.735026918962575,224.53655975512467,72.5,11.547005383792515,7.484551991837489,3.0,False
23585,847.0,275.0,79.38566201357355,224.53655975512467,55.0,15.877132402714711,7.484551991837489,3.0,False
23586,848.0,300.0,79.38566201357355,224.53655975512467,60.0,15.877132402714711,7.484551991837489,9.0,False
23587,849.0,325.0,79.38566201357355,224.53655975512467,65.0,15.877132402714711,7.484551991837489,9.0,False
23588,850.0,350.0,79.38566201357355,224.53655975512467,70.0,15.877132402714711,7.484551991837489,2.0,False
23627,851.0,287.5,101.0362971081845,224.53655975512467,57.5,20.2072594216369,7.484551991837489,3.0,False
23628,852.0,312.5,101.0362971081845,224.53655975512467,62.5,20.2072594216369,7.484551991837489,12.0,False
23629,853.0,337.5,101.0362971081845,224.53655975512467,67.5,20.2072594216369,7.484551991837489,8.0,False
23668,854.0,300.0,122.68693220279548,224.53655975512467,60.0,24.537386440559096,7.484551991837489,7.0,False
23669,855.0,325.0,122.68693220279548,224.53655975512467,65.0,24.537386440559096,7.484551991837489,12.0,False
23670,856.0,350.0,122.68693220279548,224.53655975512467,70.0,24.537386440559096,7.484551991837489,11.0,False
23671,857.0,375.0,122.68693220279548,224.53655975512467,75.0,24.537386440559096,7.484551991837489,3.0,False
23710,858.0,312.5,144.33756729740645,224.53655975512467,62.5,28.86751345948129,7.484551991837489,8.0,False
23711,859.0,337.5,144.33756729740645,224.53655975512467,67.5,28.86751345948129,7.484551991837489,12.0,False
23712,860.0,362.5,144.33756729740645,224.53655975512467,72.5,28.86751345948129,7.484551991837489,8.0,False
23751,861.0,325.0,165.9882023920174,224.53655975512467,65.0,33.19764047840348,7.484551991837489,11.0,False
23752,862.0,350.0,165.9882023920174,224.53655975512467,70.0,33.19764047840348,7.484551991837489,12.0,False
23753,863.0,375.0,165.9882023920174,224.53655975512467,75.0,33.19764047840348,7.484551991837489,5.0,False
23792,864.0,312.5,187.63883748662838,224.53655975512467,62.5,37.52776749732568,7.484551991837489,8.0,False
23793,865.0,337.5,187.63883748662838,224.53655975512467,67.5,37.52776749732568,7.484551991837489,12.0,False
23794,866.0,362.5,187.63883748662838,224.53655975512467,72.5,37.52776749732568,7.484551991837489,11.0,False
23831,867.0,275.0,209.28947258123932,224.53655975512467,55.0,41.85789451624787,7.484551991837489,2.0,False
23832,868.0,300.0,209.28947258123932,224.53655975512467,60.0,41.85789451624787,7.484551991837489,9.0,False
23833,869.0,325.0,209.28947258123932,224.53655975512467,65.0,41.85789451624787,7.484551991837489,12.0,False
23834,870.0,350.0,209.28947258123932,224.53655975512467,70.0,41.85789451624787,7.484551991837489,12.0,False
23835,871.0,375.0,209.28947258123932,224.53655975512467,75.0,41.85789451624787,7.484551991837489,5.0,False
23871,872.0,237.5,230.9401076758503,224.53655975512467,47.5,46.18802153517006,7.484551991837489,2.0,False
23872,873.0,262.5,230.9401076758503,224.53655975512467,52.5,46.18802153517006,7.484551991837489,4.0,False
23873,874.0,287.5,230.9401076758503,224.53655975512467,57.5,46.18802153517006,7.484551991837489,11.0,False
23874,875.0,312.5,230.9401076758503,224.53655975512467,62.5,46.18802153517006,7.484551991837489,9.0,False
23875,876.0,337.5,230.9401076758503,224.53655975512467,67.5,46.18802153517006,7.484551991837489,3.0,False
23876,877.0,362.5,230.9401076758503,224.53655975512467,72.5,46.18802153517006,7.484551991837489,2.0,False
23910,878.0,200.0,252.59074277046128,224.53655975512467,40.0,50.51814855409226,7.484551991837489,7.0,False
23911,879.0,225.0,252.59074277046128,224.53655975512467,45.0,50.51814855409226,7.484551991837489,9.0,False
23912,880.0,250.0,252.59074277046128,224.53655975512467,50.0,50.51814855409226,7.484551991837489,12.0,False
23913,881.0,275.0,252.59074277046128,224.53655975512467,55.0,50.51814855409226,7.484551991837489,12.0,False
23914,882.0,300.0,252.59074277046128,224.53655975512467,60.0,50.51814855409226,7.484551991837489,8.0,False
23916,883.0,350.0,252.59074277046128,224.53655975512467,70.0,50.51814855409226,7.484551991837489,2.0,False
23917,884.0,375.0,252.59074277046128,224.53655975512467,75.0,50.51814855409226,7.484551991837489,6.0,False
23951,885.0,187.5,274.24137786507225,224.53655975512467,37.5,54.84827557301445,7.484551991837489,4.0,False
23952,886.0,212.5,274.24137786507225,224.53655975512467,42.5,54.84827557301445,7.484551991837489,12.0,False
23953,887.0,237.5,274.24137786507225,224.53655975512467,47.5,54.84827557301445,7.484551991837489,12.0,False
23954,888.0,262.5,274.24137786507225,224.53655975512467,52.5,54.84827557301445,7.484551991837489,12.0,False
23955,889.0,287.5,274.24137786507225,224.53655975512467,57.5,54.84827557301445,7.484551991837489,12.0,False
23956,890.0,312.5,274.24137786507225,224.53655975512467,62.5,54.84827557301445,7.484551991837489,6.0,False
23957,891.0,337.5,274.24137786507225,224.53655975512467,67.5,54.84827557301445,7.484551991837489,2.0,False
23958,892.0,362.5,274.24137786507225,224.53655975512467,72.5,54.84827557301445,7.484551991837489,11.0,False
23959,893.0,387.5,274.24137786507225,224.53655975512467,77.5,54.84827557301445,7.484551991837489,7.0,False
23990,894.0,150.0,295.8920129596832,224.53655975512467,30.0,59.17840259193664,7.484551991837489,2.0,False
23991,895.0,175.0,295.8920129596832,224.53655975512467,35.0,59.17840259193664,7.484551991837489,2.0,False
23992,896.0,200.0,295.8920129596832,224.53655975512467,40.0,59.17840259193664,7.484551991837489,8.0,False
23993,897.0,225.0,295.8920129596832,224.53655975512467,45.0,59.17840259193664,7.484551991837489,10.0,False
23994,898.0,250.0,295.8920129596832,224.53655975512467,50.0,59.17840259193664,7.484551991837489,12.0,False
23995,899.0,275.0,295.8920129596832,224.53655975512467,55.0,59.17840259193664,7.484551991837489,12.0,False
23996,900.0,300.0,295.8920129596832,224.53655975512467,60.0,59.17840259193664,7.484551991837489,12.0,False
23997,901.0,325.0,295.8920129596832,224.53655975512467,65.0,59.17840259193664,7.484551991837489,2.0,False
23998,902.0,350.0,295.8920129596832,224.53655975512467,70.0,59.17840259193664,7.484551991837489,4.0,False
23999,903.0,375.0,295.8920129596832,224.53655975512467,75.0,59.17840259193664,7.484551991837489,6.0,False
24031,904.0,137.5,317.54264805429415,224.53655975512467,27.5,63.50852961085883,7.484551991837489,4.0,False
24032,905.0,162.5,317.54264805429415,224.53655975512467,32.5,63.50852961085883,7.484551991837489,12.0,False
24033,906.0,187.5,317.54264805429415,224.53655975512467,37.5,63.50852961085883,7.484551991837489,12.0,False
24034,907.0,212.5,317.54264805429415,224.53655975512467,42.5,63.50852961085883,7.484551991837489,11.0,False
24035,908.0,237.5,317.54264805429415,224.53655975512467,47.5,63.50852961085883,7.484551991837489,11.0,False
24036,909.0,262.5,317.54264805429415,224.53655975512467,52.5,63.50852961085883,7.484551991837489,12.0,False
24037,910.0,287.5,317.54264805429415,224.53655975512467,57.5,63.50852961085883,7.484551991837489,11.0,False
24038,911.0,312.5,317.54264805429415,224.53655975512467,62.5,63.50852961085883,7.484551991837489,4.0,False
24071,912.0,125.0,339.19328314890515,224.53655975512467,25.0,67.83865662978103,7.484551991837489,5.0,False
24072,913.0,150.0,339.19328314890515,224.53655975512467,30.0,67.83865662978103,7.484551991837489,12.0,False
24073,914.0,175.0,339.19328314890515,224.53655975512467,35.0,67.83865662978103,7.484551991837489,12.0,False
24074,915.0,200.0,339.19328314890515,224.53655975512467,40.0,67.83865662978103,7.484551991837489,12.0,False
24075,916.0,225.0,339.19328314890515,224.53655975512467,45.0,67.83865662978103,7.484551991837489,9.0,False
24076,917.0,250.0,339.19328314890515,224.53655975512467,50.0,67.83865662978103,7.484551991837489,10.0,False
24077,918.0,275.0,339.19328314890515,224.53655975512467,55.0,67.83865662978103,7.484551991837489,10.0,False
24113,919.0,137.5,360.8439182435161,224.53655975512467,27.5,72.16878364870323,7.484551991837489,5.0,False
24114,920.0,162.5,360.8439182435161,224.53655975512467,32.5,72.16878364870323,7.484551991837489,10.0,False
24115,921.0,187.5,360.8439182435161,224.53655975512467,37.5,72.16878364870323,7.484551991837489,9.0,False
24116,922.0,212.5,360.8439182435161,224.53655975512467,42.5,72.16878364870323,7.484551991837489,12.0,False
24117,923.0,237.5,360.8439182435161,224.53655975512467,47.5,72.16878364870323,7.484551991837489,12.0,False
24118,924.0,262.5,360.8439182435161,224.53655975512467,52.5,72.16878364870323,7.484551991837489,12.0,False
24119,925.0,287.5,360.8439182435161,224.53655975512467,57.5,72.16878364870323,7.484551991837489,7.0,False
24156,926.0,200.0,382.49455333812705,224.53655975512467,40.0,76.49891066762541,7.484551991837489,11.0,False
24157,927.0,225.0,382.49455333812705,224.53655975512467,45.0,76.49891066762541,7.484551991837489,12.0,False
24158,928.0,250.0,382.49455333812705,224.53655975512467,50.0,76.49891066762541,7.484551991837489,10.0,False
24159,929.0,275.0,382.49455333812705,224.53655975512467,55.0,76.49891066762541,7.484551991837489,8.0,False
24160,930.0,300.0,382.49455333812705,224.53655975512467,60.0,76.49891066762541,7.484551991837489,4.0,False
24161,931.0,325.0,382.49455333812705,224.53655975512467,65.0,76.49891066762541,7.484551991837489,5.0,False
24162,932.0,350.0,382.49455333812705,224.53655975512467,70.0,76.49891066762541,7.484551991837489,6.0,False
24193,933.0,87.5,404.145188432738,224.53655975512467,17.5,80.8290376865476,7.484551991837489,5.0,False
24194,934.0,112.5,404.145188432738,224.53655975512467,22.5,80.8290376865476,7.484551991837489,8.0,False
24195,935.0,137.5,404.145188432738,224.53655975512467,27.5,80.8290376865476,7.484551991837489,5.0,False
24197,936.0,187.5,404.145188432738,224.53655975512467,37.5,80.8290376865476,7.484551991837489,8.0,False
24198,937.0,212.5,404.145188432738,224.53655975512467,42.5,80.8290376865476,7.484551991837489,12.0,False
24199,938.0,237.5,404.145188432738,224.53655975512467,47.5,80.8290376865476,7.484551991837489,8.0,False
24200,939.0,262.5,404.145188432738,224.53655975512467,52.5,80.8290376865476,7.484551991837489,4.0,False
24201,940.0,287.5,404.145188432738,224.53655975512467,57.5,80.8290376865476,7.484551991837489,12.0,False
24202,941.0,312.5,404.145188432738,224.53655975512467,62.5,80.8290376865476,7.484551991837489,11.0,False
24203,942.0,337.5,404.145188432738,224.53655975512467,67.5,80.8290376865476,7.484551991837489,12.0,False
24204,943.0,362.5,404.145188432738,224.53655975512467,72.5,80.8290376865476,7.484551991837489,7.0,False
24232,944.0,50.0,425.795823527349,224.53655975512467,10.0,85.1591647054698,7.484551991837489,2.0,False
24233,945.0,75.0,425.795823527349,224.53655975512467,15.0,85.1591647054698,7.484551991837489,11.0,False
24234,946.0,100.0,425.795823527349,224.53655975512467,20.0,85.1591647054698,7.484551991837489,12.0,False
24235,947.0,125.0,425.795823527349,224.53655975512467,25.0,85.1591647054698,7.484551991837489,11.0,False
24236,948.0,150.0,425.795823527349,224.53655975512467,30.0,85.1591647054698,7.484551991837489,4.0,False
24237,949.0,175.0,425.795823527349,224.53655975512467,35.0,85.1591647054698,7.484551991837489,5.0,False
24238,950.0,200.0,425.795823527349,224.53655975512467,40.0,85.1591647054698,7.484551991837489,12.0,False
24239,951.0,225.0,425.795823527349,224.53655975512467,45.0,85.1591647054698,7.484551991837489,12.0,False
24240,952.0,250.0,425.795823527349,224.53655975512467,50.0,85.1591647054698,7.484551991837489,5.0,False
24241,953.0,275.0,425.795823527349,224.53655975512467,55.0,85.1591647054698,7.484551991837489,7.0,False
24242,954.0,300.0,425.795823527349,224.53655975512467,60.0,85.1591647054698,7.484551991837489,12.0,False
24243,955.0,325.0,425.795823527349,224.53655975512467,65.0,85.1591647054698,7.484551991837489,10.0,False
24244,956.0,350.0,425.795823527349,224.53655975512467,70.0,85.1591647054698,7.484551991837489,5.0,False
24273,957.0,37.5,447.44645862195995,224.53655975512467,7.5,89.48929172439199,7.484551991837489,2.0,False
24274,958.0,62.5,447.44645862195995,224.53655975512467,12.5,89.48929172439199,7.484551991837489,12.0,False
24275,959.0,87.5,447.44645862195995,224.53655975512467,17.5,89.48929172439199,7.484551991837489,12.0,False
24276,960.0,112.5,447.44645862195995,224.53655975512467,22.5,89.48929172439199,7.484551991837489,12.0,False
24277,961.0,137.5,447.44645862195995,224.53655975512467,27.5,89.48929172439199,7.484551991837489,11.0,False
24278,962.0,162.5,447.44645862195995,224.53655975512467,32.5,89.48929172439199,7.484551991837489,4.0,False
24279,963.0,187.5,447.44645862195995,224.53655975512467,37.5,89.48929172439199,7.484551991837489,12.0,False
24280,964.0,212.5,447.44645862195995,224.53655975512467,42.5,89.48929172439199,7.484551991837489,12.0,False
24281,965.0,237.5,447.44645862195995,224.53655975512467,47.5,89.48929172439199,7.484551991837489,12.0,False
24282,966.0,262.5,447.44645862195995,224.53655975512467,52.5,89.48929172439199,7.484551991837489,5.0,False
24283,967.0,287.5,447.44645862195995,224.53655975512467,57.5,89.48929172439199,7.484551991837489,12.0,False
24284,968.0,312.5,447.44645862195995,224.53655975512467,62.5,89.48929172439199,7.484551991837489,12.0,False
24285,969.0,337.5,447.44645862195995,224.53655975512467,67.5,89.48929172439199,7.484551991837489,3.0,False
24313,970.0,25.0,469.0970937165709,224.53655975512467,5.0,93.81941874331417,7.484551991837489,3.0,False
24314,971.0,50.0,469.0970937165709,224.53655975512467,10.0,93.81941874331417,7.484551991837489,12.0,False
24315,972.0,75.0,469.0970937165709,224.53655975512467,15.0,93.81941874331417,7.484551991837489,12.0,False
24316,973.0,100.0,469.0970937165709,224.53655975512467,20.0,93.81941874331417,7.484551991837489,12.0,False
24317,974.0,125.0,469.0970937165709,224.53655975512467,25.0,93.81941874331417,7.484551991837489,12.0,False
24318,975.0,150.0,469.0970937165709,224.53655975512467,30.0,93.81941874331417,7.484551991837489,10.0,False
24319,976.0,175.0,469.0970937165709,224.53655975512467,35.0,93.81941874331417,7.484551991837489,5.0,False
24320,977.0,200.0,469.0970937165709,224.53655975512467,40.0,93.81941874331417,7.484551991837489,12.0,False
24321,978.0,225.0,469.0970937165709,224.53655975512467,45.0,93.81941874331417,7.484551991837489,11.0,False
24322,979.0,250.0,469.0970937165709,224.53655975512467,50.0,93.81941874331417,7.484551991837489,7.0,False
24323,980.0,275.0,469.0970937165709,224.53655975512467,55.0,93.81941874331417,7.484551991837489,6.0,False
24324,981.0,300.0,469.0970937165709,224.53655975512467,60.0,93.81941874331417,7.484551991837489,8.0,False
24325,982.0,325.0,469.0970937165709,224.53655975512467,65.0,93.81941874331417,7.484551991837489,2.0,False
24354,983.0,12.5,490.7477288111819,224.53655975512467,2.5,98.14954576223639,7.484551991837489,3.0,False
24355,984.0,37.5,490.7477288111819,224.53655975512467,7.5,98.14954576223639,7.484551991837489,12.0,False
24356,985.0,62.5,490.7477288111819,224.53655975512467,12.5,98.14954576223639,7.484551991837489,12.0,False
24357,986.0,87.5,490.7477288111819,224.53655975512467,17.5,98.14954576223639,7.484551991837489,12.0,False
24358,987.0,112.5,490.7477288111819,224.53655975512467,22.5,98.14954576223639,7.484551991837489,12.0,False
24359,988.0,137.5,490.7477288111819,224.53655975512467,27.5,98.14954576223639,7.484551991837489,12.0,False
24360,989.0,162.5,490.7477288111819,224.53655975512467,32.5,98.14954576223639,7.484551991837489,8.0,False
24361,990.0,187.5,490.7477288111819,224.53655975512467,37.5,98.14954576223639,7.484551991837489,12.0,False
24362,991.0,212.5,490.7477288111819,224.53655975512467,42.5,98.14954576223639,7.484551991837489,12.0,False
24363,992.0,237.5,490.7477288111819,224.53655975512467,47.5,98.14954576223639,7.484551991837489,12.0,False
24364,993.0,262.5,490.7477288111819,224.53655975512467,52.5,98.14954576223639,7.484551991837489,12.0,False
24365,994.0,287.5,490.7477288111819,224.53655975512467,57.5,98.14954576223639,7.484551991837489,12.0,False
24366,995.0,312.5,490.7477288111819,224.53655975512467,62.5,98.14954576223639,7.484551991837489,2.0,False
24395,996.0,25.0,512.3983639057928,224.53655975512467,5.0,102.47967278115857,7.484551991837489,6.0,False
24396,997.0,50.0,512.3983639057928,224.53655975512467,10.0,102.47967278115857,7.484551991837489,12.0,False
24397,998.0,75.0,512.3983639057928,224.53655975512467,15.0,102.47967278115857,7.484551991837489,8.0,False
24398,999.0,100.0,512.3983639057928,224.53655975512467,20.0,102.47967278115857,7.484551991837489,6.0,False
24399,1000.0,125.0,512.3983639057928,224.53655975512467,25.0,102.47967278115857,7.484551991837489,9.0,False
24400,1001.0,150.0,512.3983639057928,224.53655975512467,30.0,102.47967278115857,7.484551991837489,8.0,False
24401,1002.0,175.0,512.3983639057928,224.53655975512467,35.0,102.47967278115857,7.484551991837489,10.0,False
24402,1003.0,200.0,512.3983639057928,224.53655975512467,40.0,102.47967278115857,7.484551991837489,12.0,False
24403,1004.0,225.0,512.3983639057928,224.53655975512467,45.0,102.47967278115857,7.484551991837489,12.0,False
24404,1005.0,250.0,512.3983639057928,224.53655975512467,50.0,102.47967278115857,7.484551991837489,9.0,False
24405,1006.0,275.0,512.3983639057928,224.53655975512467,55.0,102.47967278115857,7.484551991837489,12.0,False
24406,1007.0,300.0,512.3983639057928,224.53655975512467,60.0,102.47967278115857,7.484551991837489,6.0,False
24437,1008.0,37.5,534.0489990004038,224.53655975512467,7.5,106.80979980008075,7.484551991837489,3.0,False
24438,1009.0,62.5,534.0489990004038,224.53655975512467,12.5,106.80979980008075,7.484551991837489,2.0,False
24441,1010.0,137.5,534.0489990004038,224.53655975512467,27.5,106.80979980008075,7.484551991837489,10.0,False
24442,1011.0,162.5,534.0489990004038,224.53655975512467,32.5,106.80979980008075,7.484551991837489,3.0,False
24443,1012.0,187.5,534.0489990004038,224.53655975512467,37.5,106.80979980008075,7.484551991837489,7.0,False
24444,1013.0,212.5,534.0489990004038,224.53655975512467,42.5,106.80979980008075,7.484551991837489,12.0,False
24445,1014.0,237.5,534.0489990004038,224.53655975512467,47.5,106.80979980008075,7.484551991837489,12.0,False
24446,1015.0,262.5,534.0489990004038,224.53655975512467,52.5,106.80979980008075,7.484551991837489,8.0,False
24447,1016.0,287.5,534.0489990004038,224.53655975512467,57.5,106.80979980008075,7.484551991837489,5.0,False
24481,1017.0,125.0,555.6996340950147,224.53655975512467,25.0,111.13992681900295,7.484551991837489,3.0,False
24482,1018.0,150.0,555.6996340950147,224.53655975512467,30.0,111.13992681900295,7.484551991837489,9.0,False
24484,1019.0,200.0,555.6996340950147,224.53655975512467,40.0,111.13992681900295,7.484551991837489,5.0,False
24485,1020.0,225.0,555.6996340950147,224.53655975512467,45.0,111.13992681900295,7.484551991837489,7.0,False
24486,1021.0,250.0,555.6996340950147,224.53655975512467,50.0,111.13992681900295,7.484551991837489,12.0,False
24487,1022.0,275.0,555.6996340950147,224.53655975512467,55.0,111.13992681900295,7.484551991837489,11.0,False
24523,1023.0,137.5,577.3502691896257,224.53655975512467,27.5,115.47005383792514,7.484551991837489,3.0,False
24524,1024.0,162.5,577.3502691896257,224.53655975512467,32.5,115.47005383792514,7.484551991837489,2.0,False
24527,1025.0,237.5,577.3502691896257,224.53655975512467,47.5,115.47005383792514,7.484551991837489,8.0,False
24528,1026.0,262.5,577.3502691896257,224.53655975512467,52.5,115.47005383792514,7.484551991837489,11.0,False
